teta0,CrimRate,PropZn,PropIndus,IsChasRiver,NoxConc,AvgRooms,PropOldHouse,DistEmpCent,AccessRad,TaxRate,PupilTeachRatio,EthnicIndex,LowStatPerc
1,-0.4086514125390245,-0.487240187226823,2.115521091830981,0,0.2270061127816304,-0.5773192287624055,0.9671829499843356,-0.849472425063457,-0.8670244885881488,-1.3067575813886545,0.2976825033714157,0.2487102481898943,0.6899445903194356
1,1.2463082285113898,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-1.9991461929380885,1.1163896954823946,-1.0474104008225058,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.1779505176883288,2.516003640402793
1,-0.4184961554268464,2.9429307308500112,-1.556301657962453,0,-1.1451304880262645,2.2634881991601805,-1.2993385649623697,0.8801578568752001,-0.6373310900407126,-0.9092190357655552,-1.87327281560405,0.4113700001942678,-1.355969728830707
1,0.664481366161111,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,-0.141804663159043,1.0702066552091862,-0.7282306659192986,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.7669639520944238
1,-0.4012550669730914,0.3703025422923854,-0.6088285387223845,0,-0.7826793104543672,-0.0635259013675881,-1.857087589800352,0.3010658039947196,-0.7521777893144308,-1.0990881918840498,0.0667298098633874,0.4406158949990941,-0.8490422931480569
1,-0.4108266031322124,1.2278452718115942,-0.6889993411196211,0,-0.9293857394715638,0.2809006505148095,-1.2957860234028915,0.1639624124360883,-0.6373310900407126,-0.9151524468942585,-0.3951755771526689,0.4406158949990941,-0.765021171211706
1,-0.2886357656571616,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.813578764351157,0.9067897434732166,0.2079855658738614,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.0382931548562912,1.3929213105202378
1,-0.4128204309608159,-0.487240187226823,0.1156239847580983,0,0.1579677932441262,0.4388814243121073,0.0186543536038178,-0.6251775451426343,-0.981871187861867,-0.8024176354489018,1.1753027387019226,0.3868341184104431,-0.4177338672081226
1,0.3963318683958668,-0.487240187226823,1.0149946225598254,0,1.4092873348613892,-0.3965664515348653,0.9494202421869478,-0.9120166462905844,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.4019287598275983,0.4266784082522031
1,0.5164498224782643,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,-1.2206283256667183,0.9529727837464256,-0.6483526248380317,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.044844051723722,0.7683643041266967
1,-0.4103511071660906,-0.487240187226823,0.2468125704990309,0,-1.015683638893444,-0.5844354798343556,-1.1359216532264,0.33601838320745,-0.5224843907669945,-0.0607412443610303,0.1129203485649922,0.4314149393301602,-0.4975539330476559
1,0.6859356511459788,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.6310202032547668,0.9067897434732166,-0.6168668095961292,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.8336661539670014,0.84818436996623
1,-0.399819278420132,-0.487240187226823,-0.0797012429006232,3,-0.5669345618996671,-0.4620359613968091,0.8357389122836645,0.0389689498166506,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.4006355519138444,0.6465336773189878
1,-0.3889003099266954,-0.487240187226823,-0.2108898286415559,0,0.2615252725503825,-0.6982954969855617,0.0719424769959818,-0.4285217971536176,-0.4076376914932763,-0.1022751222619512,0.3438730420730204,0.4406158949990941,0.2026220830886008
1,-0.4039255174234133,-0.487240187226823,-1.0330049659513998,0,-0.3857089731137185,-1.014257044580157,0.7078474161424714,-0.5693768921875284,-0.5224843907669945,-0.6659491794887334,-0.8570809641687254,0.4406158949990941,0.2852428529926791
1,-0.4006168095515734,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,0.2011986385089653,-0.5781726283884179,0.3539695719879011,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4406158949990941,-0.7636208191794335
1,1.8596166440807669,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,1.4636215786729598,1.0417863227333657,-1.1771528551828037,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.1101988489586149
1,0.0075214908362961,-0.487240187226823,1.0149946225598254,0,1.8580364118551664,-1.3131395896020726,0.9813931162222462,-0.8032647354248882,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.26415470949132,-0.3449155615299519
1,0.0940245540520808,-0.487240187226823,1.0149946225598254,0,0.2528954826081945,-0.4008362021780356,0.9209999097111272,-0.5958762661015278,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.2780444638565908,1.213676250389356
1,-0.1702419204201394,-0.487240187226823,1.2307269635560247,0,2.7296451960161567,-0.8192717652087178,1.0631015720902308,-1.0314062986558077,-0.5224843907669945,-0.0310741887175155,-1.7347011994992336,-1.037561447289806,0.4392815765426556
1,-0.4169289951277458,-0.487240187226823,-0.5927943782429372,0,-0.7395303607434276,1.28144555123103,-0.2655489711543894,0.5566090495704018,-0.8670244885881488,-0.986353380438694,-0.3027944997494579,0.3960350740793771,-1.2075324134098204
1,-0.4161175130144132,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,-0.591551730906306,-0.7913251219570736,0.681982431529108,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.4406158949990941,-0.3995292907885799
1,-0.4043056816799459,-0.487240187226823,-0.0797012429006232,3,-0.5669345618996671,-0.3140179391002413,-0.3365998023439413,0.2109299407531949,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.2699600743776711,0.2810417968958617
1,-0.3973859946619587,-0.487240187226823,-0.0476329219417286,0,-1.2227985975059563,-0.0564096502956379,-2.2158942873075884,0.708671765112742,-0.6373310900407126,-0.6125484793304067,0.3438730420730204,0.2245029719656747,-0.7160088500821681
1,-0.3864333112956186,-0.487240187226823,-0.2108898286415559,0,0.2615252725503825,-1.273288583599151,0.1536509328639667,-0.4732098094351112,-0.4076376914932763,-0.1022751222619512,0.3438730420730204,0.4406158949990941,1.1884699138084505
1,-0.414367827368904,0.927705316479871,-1.305585694102004,0,-0.7136409909168635,0.8032334791959664,0.0612848523175491,-0.2908010366686747,-0.2927909922195582,-1.105021603012753,-0.0256512675398249,0.4406158949990941,-0.7174092021144406
1,-0.4177660540412119,3.5860877779894174,-1.2327031464681526,0,-1.1960462486851733,2.4897849832482035,-1.3028911065218474,0.6282713349399806,-0.6373310900407126,-1.0931547807553472,-1.7347011994992336,0.3710610515494129,-1.3685728971211597
1,-0.4043440468801464,0.0487240187226822,-0.73855947351064,0,-1.2573177572747087,-0.9829455398635752,-1.1288165701074448,1.2836321951786749,-0.6373310900407126,-0.3752120341822879,0.2053014259682031,0.4406158949990941,0.061186527829077
1,-0.4146561476613202,-0.487240187226823,-1.1262946269227294,0,-0.5669345618996671,0.1883893865794541,-0.0879218931805099,-0.3337319220060501,-0.8670244885881488,-0.8202178688350107,-0.3027944997494579,0.3889152869546068,-0.5381641419835588
1,0.3893052238500479,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-0.813578764351157,1.0098134486980668,-0.8873693791555206,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4135607039249663,0.6241280448026276
1,-0.2862048070626369,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.8306577669238384,0.938762617508515,-0.0037244859336817,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.0229582287414003,0.7977716968044195
1,-0.4098407337452411,-0.487240187226823,-0.0476329219417286,0,-1.2227985975059563,0.1883893865794541,-2.2016841210696785,0.708671765112742,-0.6373310900407126,-0.6125484793304067,0.3438730420730204,0.2963580543325898,-0.8308377167285141
1,0.0854807402256045,-0.487240187226823,1.0149946225598254,0,0.2183763228394424,-0.167423167018064,0.5479830459659796,-0.3617034833597161,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,0.5092991781562813
1,-0.419366929213216,0.2845482693404645,-1.2866362317172024,0,-0.1440748547324536,0.4132629204530862,-0.119894767215808,0.140074983979562,-0.981871187861867,-0.6659491794887334,-1.4575579672895993,0.4406158949990941,-1.0744989703439316
1,-0.4064448322365818,0.0487240187226822,-0.476182302028775,0,-0.2648919139230861,-0.3922967008916949,0.5089050888117264,1.15479204924914,-0.5224843907669945,-0.576948012558189,-1.5037485059912057,0.4406158949990941,0.0863928644099822
1,-0.4157943152672694,0.3703025422923854,-1.1379558345441456,0,-0.9647678782345344,0.972600254708385,-1.1146064038695342,0.688441060296678,-0.5224843907669945,-1.140622069784971,-1.642320122096022,0.3894629628872815,-1.1291126996025598
1,-0.2768169588317488,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.2030044223778151,0.8215287460457544,0.0863638873904344,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.4406158949990941,0.8495847219985021
1,-0.4068110455112231,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,0.7064524646174407,0.096810267912325,-0.4459031069251656,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.4261572503764832,-0.6978042736626254
1,-0.3572641333249705,0.3703025422923854,-1.0446661735728158,0,0.1752273731285022,1.6870718623322012,-0.567515003709985,-0.4383522100571981,-0.5224843907669945,-0.8558183356072285,-2.5199403574265293,0.3683226718860397,-1.3293630402175292
1,0.0069925161062585,-0.487240187226823,1.0149946225598254,0,0.2442656926660065,0.038948114068497,-0.5923827946263283,0.0933923951669072,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3499207605481711,-0.2903018322713239
1,0.2386601962262679,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.0934141558697796,1.1163896954823946,-0.8501847738245861,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4273621374283676,0.5513097391244569
1,-0.4160303193775938,2.9429307308500112,-0.9018163802104672,0,-1.2400581773903327,0.8203124817686466,-1.444992768900951,0.6276539660136685,-0.6373310900407126,-0.968553147052585,0.3438730420730204,0.4406158949990941,-1.3055570556688962
1,-0.4142201794772232,-0.487240187226823,-0.9688683240336106,0,-0.9121261595871878,0.1485383805765326,-0.7309319154459544,0.4674704745944574,-0.7521777893144308,-0.956686324795179,0.0205392711617812,0.4406158949990941,-0.4247356273694853
1,-0.3978580028826078,0.4560568152443063,-0.7691701435168575,0,-1.0674623785465722,-0.9672897875052842,0.0577323107580716,1.975512801904583,-0.2927909922195582,-0.4642132011128324,0.2976825033714157,0.3555070550614525,0.8131755691594171
1,-0.4053950208492762,0.5846882246721876,-0.8755786630622807,0,-0.8776069998184355,0.679410710544029,-0.8943488271819238,1.9878601804308196,-0.17794429294584,-0.7371501130331691,0.5748257355810487,0.4261572503764832,-0.4415398517567553
1,-0.4185775361545444,3.371702095609616,-1.4455201855589983,0,-1.3090964969278365,1.372533564951995,-1.6581452624696065,2.327745519324176,-0.5224843907669945,-1.0812879584979411,-0.2566039610478532,0.4299909819052061,-1.0983049548925643
1,-0.3687411410940514,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,0.3805281655221137,-1.6759079702669948,-0.1994304355745263,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.2592256260972476,-1.2453419182811785
1,-0.326780075311086,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-1.1793540694494051,-1.1359216532264,0.0006920763853181,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,-0.7413783028993511,-0.1348627566890748
1,-0.4108591554232916,2.0853880013308026,-1.3770105907831784,0,-1.2400581773903327,0.4189559213106459,-1.160789444142743,3.2840499861811745,-0.6373310900407126,0.016393100312108,-0.0718418062414296,0.154509987769853,-1.0030810166980335
1,-0.3694468282613763,-0.487240187226823,-0.0797012429006232,3,-0.5669345618996671,-1.338758093461094,1.1163896954823946,0.0379716615510699,-0.6373310900407126,-0.7786839909340899,0.0667298098633874,0.4406158949990941,1.4615385601015909
1,0.5932918307344602,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,0.2652448981565184,1.0737591967686635,-0.9827291333119916,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3867245832239083,0.6255283968349002
1,-0.4158477940311853,0.5846882246721876,-0.9149352387845604,0,-1.110611328257512,0.0247156119245953,-1.292233481843414,0.7625253314540954,-0.6373310900407126,-0.7549503464192779,0.2514919646698094,0.4406158949990941,-0.8308377167285141
1,-0.4168894673457209,2.7285450484702096,-1.1933465707458726,0,-1.0933517483731363,0.441727924740887,-1.661697804029084,0.7627152911237297,-0.7521777893144308,-0.9270192691516642,-0.0718418062414296,0.4267049263091581,-1.1669222044739176
1,0.1226880089291764,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,-0.4392639579665678,0.686532166785606,-0.5767378293858614,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.792042783083728,0.8901949309344054
1,-0.3982032896844126,-0.487240187226823,-0.6161167934857698,0,-0.9207559495293756,-0.7096814987006822,-1.2531555246891608,0.6199131094760666,-0.7521777893144308,-1.0397540805970205,-0.2566039610478532,0.4406158949990941,0.2096238432499635
1,0.2435209508334931,-0.487240187226823,1.0149946225598254,0,-0.1958535943855819,0.6623317079713489,0.2247017640535187,-0.2200410597298591,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.3986639185562156,-0.6880018094367178
1,1.0682704479444292,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.6129004841221565,0.9956032824601564,-0.9020437636347782,1.6596028954336497,1.5294129381313657,0.8057784290890769,-1.2722953520341642,1.5595632023606667
1,-0.4077097212613751,2.9429307308500112,-1.3449422698242837,0,-1.2227985975059563,-0.4961939665421708,-1.743406259897069,3.2248775490900567,-0.6373310900407126,-0.4404795565980205,1.637208125717979,0.2121254958872275,-0.9918782004398532
1,-0.4099790809823279,-0.487240187226823,0.2468125704990309,0,-1.015683638893444,-0.2058509228065962,-0.8090878297544616,0.1403124335666049,-0.5224843907669945,-0.0607412443610303,0.1129203485649922,0.3317379195833723,-0.3337127452717718
1,4.038608879833917,-0.487240187226823,1.0149946225598254,0,1.1935425863066882,-1.1836238200925755,1.1163896954823946,-1.0948528283136982,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,2.511802584305977
1,-0.4038720386594974,-0.487240187226823,-0.37560438629406,0,-0.2994110736918381,-0.167423167018064,0.7611355395346353,-0.6525317375699887,-0.5224843907669945,-0.1438090001628719,1.1291122000003162,0.3945015814678882,-0.0452402266236339
1,-0.4160210187229997,3.5860877779894174,-1.2327031464681526,0,-1.1960462486851733,2.2321766944435995,-1.256708066248638,0.6282713349399806,-0.6373310900407126,-1.0931547807553472,-1.7347011994992336,0.3954873981467022,-1.2383401581198157
1,1.425427210174911,-0.487240187226823,1.0149946225598254,0,1.0036872075785528,0.3705654140213836,1.0844168214470962,-1.0807958127607522,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.1800678016148152
1,-0.3987834180147176,-0.487240187226823,2.4201701409404794,0,0.4686402311628952,-1.2391305784537894,1.0559964889712754,-0.968624627841637,-0.6373310900407126,1.7964164389229995,0.7595878903874723,-0.1382775658380183,1.5847695389415717
1,-0.4052020322664493,0.0487240187226822,-0.73855947351064,0,-1.2573177572747087,-0.5687797274760646,-1.2638131493675937,1.2836321951786749,-0.6373310900407126,-0.3752120341822879,0.2053014259682031,0.4406158949990941,-0.540964846048104
1,0.4406611133548468,-0.487240187226823,1.0149946225598254,0,0.3650827518566388,-0.950210784932604,1.0417863227333657,-1.1114268094893,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.4604205494372521,1.925055082783793
1,-0.4159768406136779,2.9429307308500112,-1.0927686550111575,0,-1.4040241862919047,-0.5815889794055746,-1.7576164261349791,2.5764502167930194,-0.981871187861867,-0.553214368043377,-0.949462041571938,0.4217758429150863,-0.4765486525635681
1,0.9259239293822074,-0.487240187226823,1.0149946225598254,0,1.2539511159020047,-1.7771191594932372,1.0098134486980668,-0.9616910998999812,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.4406158949990941,1.824229736460172
1,-0.3896780771671243,-0.487240187226823,-0.1802791586353381,0,-0.0922961150793255,-0.3723711978902347,0.7753457057725458,-0.4563983786724664,-0.6373310900407126,-0.6184818904591097,-0.0256512675398249,0.4340437838069986,-0.1306617005922572
1,-0.3680284784357808,-0.487240187226823,-0.7196100111258387,3,-0.4115983429402826,0.6281737028259871,-0.0737117269425993,-0.0679783441875188,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.0386217604158956,-0.6445908964362698
1,0.139347806470802,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,0.5925924474662347,0.7611355395346353,-0.5687120333438077,1.6596028954336497,1.5294129381313657,0.8057784290890769,-1.11116909264128,0.5275037545758243
1,-0.3804471774825111,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,0.1855428861506742,-1.0115826986446843,0.4397838527452429,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4406158949990941,-0.9148588386648652
1,-0.4167592581814039,0.7133196341000689,0.568953431040654,0,-0.7826793104543672,-0.1048001575849001,-1.409467353306175,-0.0613297557503145,-0.6373310900407126,-0.8202178688350107,-0.1180323449430359,0.4343723893666031,-0.9022556703744125
1,-0.3791404355120445,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,0.2410496445118867,1.059549030530753,-0.9237941458079174,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4097269723962435,0.2712393326699541
1,-0.4119380313562035,-0.487240187226823,-1.0330049659513998,0,-0.3857089731137185,-0.3766409485334051,-0.759352247921775,-0.1140435640738618,-0.5224843907669945,-0.6659491794887334,-0.8570809641687254,0.4004164815407747,-0.3561183777881321
1,2.595705326110094,-0.487240187226823,1.0149946225598254,0,1.072725527116057,-1.395688102036697,0.7291626654993367,-1.0198662487255172,1.6596028954336497,1.5294129381313657,0.8057784290890769,-2.5117955228634483,1.9586635315583332
1,-0.281412644783043,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,0.0588736170699572,1.03468123961441,-0.7237666136828902,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.4406158949990941,-0.0550426908495416
1,-0.4129378517250659,-0.487240187226823,-0.9834448335603808,0,-0.9725346891825036,-0.5502774746889939,-0.5781726283884179,2.00338938342343,-0.7521777893144308,-0.333678156281367,0.1591108872665985,0.0869267776778007,0.0023717424736313
1,0.1095554846423514,-0.487240187226823,1.0149946225598254,0,1.4092873348613892,-3.8764132257185935,0.686532166785606,-1.0361552903966675,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.0216225921783165,-0.7748236354376136
1,-0.3515035403857692,-0.487240187226823,1.5674443336244186,0,0.5980870802957157,0.1243431269319009,1.0417863227333657,-0.6969823002644392,-0.6373310900407126,0.1706617896583853,1.2676838161051334,0.3185936971991805,-0.2146828225286083
1,0.653228736684112,-0.487240187226823,1.0149946225598254,0,0.6584956098910318,-0.0976839065129499,1.1163896954823946,-1.2470580136082643,1.6596028954336497,1.5294129381313657,0.8057784290890769,0.1037951964041797,-0.4373387956599379
1,1.766830988686689,-0.487240187226823,1.0149946225598254,0,0.3650827518566388,-2.357805246964386,1.1163896954823946,-1.0643168114199677,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.5914838565382685,3.041135652504986
1,1.256434316200682,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,0.251012396012618,0.8783694109973958,-0.8512295520075751,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.605723430787809,0.7557611358362439
1,1.213407162884872,-0.487240187226823,1.0149946225598254,0,0.3650827518566388,0.5299694380330722,1.1163896954823946,-1.0768541496158386,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.522914829767401,1.1996727300666306
1,-0.4140702064218938,-0.487240187226823,-0.9688683240336106,0,-0.9121261595871878,-0.3837571996053553,-0.8339556206708046,0.3002109854813647,-0.7521777893144308,-0.956686324795179,0.0205392711617812,0.4306481930244156,0.0289784310868091
1,-0.4090432026137997,-0.487240187226823,0.2468125704990309,0,-1.015683638893444,0.0019436084943542,-0.8375081622302822,0.33601838320745,-0.5224843907669945,-0.0607412443610303,0.1129203485649922,0.2908812950058432,-0.5199595655640162
1,1.326491496930505,-0.487240187226823,1.0149946225598254,0,0.5117891808738354,-1.395688102036697,1.0204710733764992,-0.8046419430297378,1.6596028954336497,1.5294129381313657,0.8057784290890769,-0.0787999595495504,1.7164026299751884
1,-0.3471624598539876,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.6413654884099587,-0.4289658828903587,0.3341187865111057,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.4265953911226232,-0.5857761110808242
1,-0.4160721723232671,1.013459589431792,-0.7400171244633172,0,-1.0079168279454744,-0.3609851961751142,-1.6084096806369204,1.351400307320748,-0.981871187861867,-0.6184818904591097,-0.7185093480639098,0.0610764736555568,-0.6753986411462651
1,0.3995673336127784,-0.487240187226823,1.0149946225598254,0,0.5117891808738354,-0.2585111807390289,0.5870610031202329,-0.8421114878651239,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.8792327915655336,1.4895456007470411
1,-0.3357214921214589,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.7936532613496955,0.0328645198417284,0.0006920763853181,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,0.37544245901081,-0.192277190012248
1,-0.3977963860459221,-0.487240187226823,-0.5476071987099493,0,-0.532415402130915,0.2083148895809155,-1.913928254751993,0.7697437989002028,-0.5224843907669945,-0.7193498796470602,0.528635196879444,0.4053455649348466,-1.0604954500212065
1,-0.4154966943202591,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,-0.3524456948887735,-1.2105250259754297,1.0401513886247769,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.4406158949990941,-0.65019230456536
1,-0.417712575277296,3.1573164132298146,-1.515487431287496,0,-1.2486879673325209,0.1399988792901919,-1.1678945272616983,2.560921013800407,-0.8670244885881488,-0.565081190300783,-0.5337471932574862,0.4406158949990941,-0.963871159794403
1,1.344372005387602,-0.487240187226823,1.0149946225598254,0,1.5991427135895258,-0.1887719202339147,1.1163896954823946,-0.8932106389967785,1.6596028954336497,1.5294129381313657,0.8057784290890769,-3.804748864721781,1.9320568429451552
1,1.2584688343931347,-0.487240187226823,1.0149946225598254,0,0.3650827518566388,0.8075032298391368,1.1163896954823946,-1.1062978984091711,1.6596028954336497,1.5294129381313657,0.8057784290890769,-1.942212552881805,0.998022037419389
1,-0.4157559500670688,-0.487240187226823,-0.8668327573462186,0,-0.3425600234027784,0.036101613639716,-1.0684233635963258,1.2648261878848686,-0.5224843907669945,-1.0931547807553472,0.8057784290890769,0.3584645050978955,-0.8266366606316967
1,-0.4120938173206543,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,-0.2001579219490353,-0.2264710140001358,-0.5685220736741734,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.4406158949990941,-0.448541611918118
1,-0.3721591316573716,-0.487240187226823,-0.7196100111258387,0,-0.4374877127668467,1.2501340465144497,0.4023288420273985,-0.2751293639238364,-0.17794429294584,-0.6006816570730008,-0.4875566545558815,0.1687495620193942,-0.8812503898903247
1,1.1974449144378012,-0.487240187226823,1.0149946225598254,0,1.3661383851504492,-0.1090699082280705,0.938762617508515,-0.7469416933782874,1.6596028954336497,1.5294129381313657,0.8057784290890769,-2.804583076471321,0.3524597505417599
1,-0.4124425918679318,-0.487240187226823,-1.2647714674270474,0,-0.5755643518418551,2.1069306755772725,0.5231152550496364,-0.5005640018624654,-0.7521777893144308,-1.2770905257451393,-0.3027944997494579,0.4259381800034135,-0.7132081460176231
1,-0.3223820282699158,-0.487240187226823,-0.4368257263064951,0,-0.1440748547324536,-0.975829288791625,0.6083762524770988,0.3132232228513214,-0.6373310900407126,-0.6006816570730008,1.1753027387019226,-0.5833190287294449,0.540106922866277
